,ID_Person,age,race,sex,educ,hhinc,hhtrips,hhsize,companions,wrkhrs,hhveh,distance,cluster
246,700064192.0,38.0,1.0,1.0,6.0,9.0,8.0,3.0,1.0,40.0,1.0,1.755,2.0
247,700064233.0,13.0,6.0,1.0,1.0,9.0,14.0,4.0,1.0,40.0,2.0,2.963,1.0
248,700064574.0,14.0,1.0,2.0,1.0,10.0,17.0,4.0,3.0,40.0,2.0,2.95,1.0
249,700064681.0,34.0,2.0,1.0,5.0,7.0,6.0,4.0,3.0,40.0,2.0,16.291,2.0
250,700064681.0,34.0,2.0,1.0,5.0,7.0,6.0,4.0,3.0,40.0,2.0,16.159,2.0
251,700064682.0,38.0,2.0,2.0,6.0,7.0,6.0,4.0,3.0,40.0,2.0,16.291,0.0
252,700064682.0,38.0,2.0,2.0,6.0,7.0,6.0,4.0,3.0,40.0,2.0,16.159,0.0
253,700065282.0,41.0,1.0,1.0,6.0,7.0,11.0,3.0,0.0,40.0,1.0,9.838,2.0
254,700065282.0,41.0,1.0,1.0,6.0,7.0,11.0,3.0,0.0,40.0,1.0,7.244,2.0
255,700065803.0,13.0,1.0,2.0,1.0,9.0,24.0,4.0,1.0,40.0,2.0,1.975,1.0
256,700065953.0,14.0,1.0,1.0,1.0,10.0,43.0,5.0,5.0,40.0,2.0,3.029,1.0
257,700066321.0,27.0,1.0,1.0,5.0,6.0,5.0,1.0,1.0,40.0,0.0,1.615,2.0
258,700066321.0,27.0,1.0,1.0,5.0,6.0,5.0,1.0,1.0,40.0,0.0,1.982,2.0
259,700067122.0,36.0,1.0,1.0,5.0,9.0,8.0,2.0,0.0,70.0,0.0,5.752,2.0
260,700067171.0,47.0,1.0,1.0,6.0,9.0,2.0,1.0,1.0,42.0,1.0,3.32,2.0
261,700067441.0,54.0,1.0,2.0,5.0,2.0,4.0,1.0,0.0,32.0,0.0,1.92,0.0
262,700067561.0,50.0,1.0,2.0,6.0,10.0,6.0,2.0,1.0,45.0,1.0,5.295,0.0
263,700067562.0,51.0,1.0,1.0,6.0,10.0,6.0,2.0,1.0,45.0,1.0,5.295,2.0
264,700067692.0,31.0,3.0,1.0,5.0,8.0,5.0,2.0,1.0,40.0,1.0,41.814,2.0
265,700067713.0,45.0,1.0,1.0,5.0,10.0,10.0,3.0,0.0,20.0,2.0,1.543,2.0
266,700067781.0,27.0,1.0,2.0,6.0,7.0,3.0,1.0,1.0,40.0,0.0,8.622,0.0
267,700067781.0,27.0,1.0,2.0,6.0,7.0,3.0,1.0,0.0,40.0,0.0,7.713,0.0
268,700067851.0,33.0,1.0,1.0,5.0,7.0,4.0,1.0,2.0,45.0,0.0,3.396,2.0
269,700068161.0,34.0,1.0,2.0,6.0,5.0,3.0,1.0,0.0,40.0,1.0,2.594,0.0
270,700068321.0,36.0,1.0,2.0,5.0,5.0,9.0,3.0,2.0,25.0,2.0,1.853,0.0
271,700068323.0,13.0,1.0,1.0,1.0,5.0,9.0,3.0,2.0,40.0,2.0,1.853,2.0
272,700068581.0,33.0,1.0,1.0,5.0,9.0,8.0,2.0,1.0,50.0,1.0,1.609,2.0
273,700068682.0,56.0,1.0,1.0,6.0,10.0,4.0,2.0,0.0,40.0,2.0,14.181,2.0
274,700068733.0,11.0,1.0,2.0,1.0,10.0,13.0,6.0,4.0,40.0,2.0,1.817,1.0
275,700068734.0,8.0,1.0,2.0,1.0,10.0,13.0,6.0,4.0,40.0,2.0,1.813,1.0
276,700068921.0,27.0,1.0,1.0,5.0,10.0,7.0,3.0,0.0,35.0,0.0,1.396,2.0
277,700068922.0,27.0,1.0,1.0,5.0,10.0,7.0,3.0,0.0,40.0,0.0,1.696,2.0
278,700069231.0,37.0,1.0,2.0,6.0,8.0,13.0,2.0,2.0,20.0,1.0,2.436,0.0
279,700069232.0,37.0,1.0,1.0,5.0,8.0,13.0,2.0,2.0,40.0,1.0,2.436,2.0
280,700070141.0,30.0,1.0,2.0,5.0,8.0,6.0,2.0,0.0,40.0,2.0,6.351,0.0
281,700070301.0,28.0,2.0,1.0,5.0,9.0,6.0,2.0,0.0,40.0,2.0,26.018,2.0
282,700070601.0,70.0,1.0,2.0,6.0,8.0,6.0,1.0,3.0,8.0,1.0,3.188,0.0
283,700070601.0,70.0,1.0,2.0,6.0,8.0,6.0,1.0,3.0,8.0,1.0,3.186,0.0
284,700070671.0,33.0,6.0,2.0,6.0,7.0,3.0,1.0,1.0,40.0,0.0,1.872,0.0
285,700070861.0,28.0,1.0,1.0,5.0,10.0,6.0,2.0,1.0,40.0,1.0,14.28,2.0
286,700070861.0,28.0,1.0,1.0,5.0,10.0,6.0,2.0,1.0,40.0,1.0,10.008,2.0
287,700071502.0,23.0,1.0,2.0,5.0,7.0,2.0,2.0,0.0,40.0,0.0,2.411,0.0
288,700071762.0,25.0,1.0,1.0,3.0,7.0,4.0,2.0,0.0,40.0,1.0,2.711,2.0
289,700072073.0,17.0,1.0,2.0,1.0,9.0,24.0,5.0,3.0,10.0,2.0,2.889,1.0
290,700072073.0,17.0,1.0,2.0,1.0,9.0,24.0,5.0,3.0,10.0,2.0,2.838,1.0
291,700072074.0,14.0,1.0,1.0,1.0,9.0,24.0,5.0,3.0,40.0,2.0,2.89,1.0
292,700072074.0,14.0,1.0,1.0,1.0,9.0,24.0,5.0,3.0,40.0,2.0,2.838,1.0
293,700072712.0,32.0,1.0,2.0,6.0,5.0,6.0,2.0,0.0,40.0,1.0,3.653,0.0
294,700072712.0,32.0,1.0,2.0,6.0,5.0,6.0,2.0,0.0,40.0,1.0,5.229,0.0
295,700072751.0,33.0,1.0,2.0,5.0,1.0,5.0,1.0,0.0,40.0,0.0,5.612,0.0
296,700072751.0,33.0,1.0,2.0,5.0,1.0,5.0,1.0,0.0,40.0,0.0,0.101,0.0
297,700072861.0,42.0,1.0,1.0,6.0,8.0,19.0,5.0,3.0,40.0,2.0,2.266,2.0
298,700072861.0,42.0,1.0,1.0,6.0,8.0,19.0,5.0,3.0,40.0,2.0,3.694,2.0
299,700072863.0,16.0,1.0,1.0,1.0,8.0,19.0,5.0,1.0,40.0,2.0,1.201,1.0
300,700072864.0,13.0,1.0,2.0,1.0,8.0,19.0,5.0,3.0,40.0,2.0,1.236,1.0
301,700072981.0,30.0,1.0,1.0,5.0,7.0,7.0,1.0,2.0,40.0,1.0,1.771,2.0
302,700072981.0,30.0,1.0,1.0,5.0,7.0,7.0,1.0,2.0,40.0,1.0,1.932,2.0
303,700073122.0,32.0,1.0,1.0,6.0,8.0,5.0,2.0,0.0,40.0,1.0,4.587,2.0
304,700073371.0,33.0,1.0,2.0,6.0,10.0,7.0,2.0,0.0,45.0,1.0,0.833,0.0
305,700074251.0,36.0,1.0,2.0,5.0,8.0,10.0,2.0,0.0,40.0,1.0,3.443,0.0
306,700074252.0,35.0,1.0,1.0,6.0,8.0,10.0,2.0,0.0,35.0,1.0,7.205,2.0
307,700074252.0,35.0,1.0,1.0,6.0,8.0,10.0,2.0,0.0,35.0,1.0,1.786,2.0
308,700074301.0,53.0,1.0,1.0,5.0,6.0,6.0,3.0,1.0,40.0,4.0,20.168,2.0
309,700074681.0,67.0,1.0,1.0,5.0,9.0,8.0,2.0,0.0,10.0,0.0,2.885,2.0
310,700074681.0,67.0,1.0,1.0,5.0,9.0,8.0,2.0,0.0,10.0,0.0,2.242,2.0
311,700074681.0,67.0,1.0,1.0,5.0,9.0,8.0,2.0,0.0,10.0,0.0,0.808,2.0
312,700074681.0,67.0,1.0,1.0,5.0,9.0,8.0,2.0,0.0,10.0,0.0,0.625,2.0
313,700075091.0,35.0,1.0,1.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,1.207,2.0
314,700075091.0,35.0,1.0,1.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,4.118,2.0
315,700075091.0,35.0,1.0,1.0,5.0,9.0,9.0,2.0,0.0,40.0,1.0,17.171,2.0
316,700076341.0,30.0,1.0,2.0,6.0,9.0,12.0,4.0,0.0,40.0,1.0,6.47,0.0
317,700076442.0,26.0,1.0,1.0,5.0,8.0,14.0,2.0,0.0,8.0,1.0,0.622,2.0
318,700076751.0,32.0,1.0,1.0,6.0,9.0,10.0,2.0,3.0,45.0,2.0,4.046,2.0
319,700076903.0,25.0,1.0,1.0,5.0,10.0,12.0,4.0,0.0,40.0,3.0,25.829,2.0
320,700077081.0,25.0,1.0,2.0,5.0,9.0,10.0,2.0,0.0,40.0,1.0,3.44,0.0
321,700077082.0,24.0,1.0,2.0,5.0,9.0,10.0,2.0,0.0,40.0,1.0,3.084,0.0
322,700077601.0,32.0,6.0,1.0,6.0,8.0,10.0,2.0,1.0,40.0,1.0,15.58,2.0
323,700077601.0,32.0,6.0,1.0,6.0,8.0,10.0,2.0,0.0,40.0,1.0,4.994,2.0
324,700077602.0,29.0,6.0,2.0,5.0,8.0,10.0,2.0,1.0,20.0,1.0,3.401,0.0
325,700077691.0,25.0,1.0,2.0,5.0,6.0,5.0,1.0,0.0,40.0,1.0,0.836,0.0
326,700077991.0,32.0,1.0,1.0,5.0,8.0,6.0,1.0,0.0,40.0,0.0,0.879,2.0
327,700077991.0,32.0,1.0,1.0,5.0,8.0,6.0,1.0,0.0,40.0,0.0,3.595,2.0
328,700078181.0,30.0,1.0,2.0,6.0,8.0,5.0,2.0,0.0,42.0,1.0,0.957,0.0
329,700078421.0,27.0,97.0,2.0,5.0,2.0,3.0,1.0,0.0,40.0,0.0,7.046,0.0
330,700078421.0,27.0,97.0,2.0,5.0,2.0,3.0,1.0,0.0,40.0,0.0,8.287,0.0
331,700078861.0,27.0,2.0,2.0,5.0,4.0,7.0,1.0,1.0,40.0,0.0,4.955,0.0
332,700078861.0,27.0,2.0,2.0,5.0,4.0,7.0,1.0,1.0,40.0,0.0,1.712,0.0
333,700078931.0,43.0,1.0,2.0,6.0,10.0,15.0,5.0,0.0,40.0,0.0,4.34,0.0
334,700079191.0,27.0,1.0,2.0,5.0,7.0,12.0,2.0,1.0,40.0,1.0,1.908,0.0
335,700079191.0,27.0,1.0,2.0,5.0,7.0,12.0,2.0,1.0,40.0,1.0,1.903,0.0
336,700079192.0,29.0,1.0,1.0,5.0,7.0,12.0,2.0,0.0,40.0,1.0,2.616,2.0
337,700079192.0,29.0,1.0,1.0,5.0,7.0,12.0,2.0,0.0,40.0,1.0,2.616,2.0
338,700079192.0,29.0,1.0,1.0,5.0,7.0,12.0,2.0,1.0,40.0,1.0,1.913,2.0
339,700079192.0,29.0,1.0,1.0,5.0,7.0,12.0,2.0,1.0,40.0,1.0,1.902,2.0
340,700079651.0,39.0,1.0,2.0,5.0,9.0,7.0,2.0,0.0,35.0,1.0,3.578,0.0
341,700079651.0,39.0,1.0,2.0,5.0,9.0,7.0,2.0,0.0,35.0,1.0,4.796,0.0
342,700079651.0,39.0,1.0,2.0,5.0,9.0,7.0,2.0,1.0,35.0,1.0,7.021,0.0
343,700079652.0,40.0,1.0,1.0,5.0,9.0,7.0,2.0,1.0,40.0,1.0,7.021,2.0
344,700079802.0,28.0,1.0,2.0,6.0,10.0,13.0,2.0,2.0,41.0,0.0,2.016,0.0
345,700079802.0,28.0,1.0,2.0,6.0,10.0,13.0,2.0,0.0,41.0,0.0,2.771,0.0
346,700079961.0,38.0,1.0,2.0,5.0,5.0,6.0,1.0,0.0,35.0,1.0,10.025,0.0
347,700079961.0,38.0,1.0,2.0,5.0,5.0,6.0,1.0,3.0,35.0,1.0,2.134,0.0
348,700079961.0,38.0,1.0,2.0,5.0,5.0,6.0,1.0,1.0,35.0,1.0,3.348,0.0
349,700079961.0,38.0,1.0,2.0,5.0,5.0,6.0,1.0,0.0,35.0,1.0,3.678,0.0
350,700080012.0,27.0,1.0,1.0,5.0,10.0,8.0,2.0,0.0,45.0,2.0,2.773,2.0
351,700080471.0,31.0,3.0,1.0,6.0,10.0,12.0,2.0,0.0,55.0,0.0,1.363,2.0
352,700080471.0,31.0,3.0,1.0,6.0,10.0,12.0,2.0,0.0,55.0,0.0,1.425,2.0
353,700080471.0,31.0,3.0,1.0,6.0,10.0,12.0,2.0,0.0,55.0,0.0,1.803,2.0
354,700080471.0,31.0,3.0,1.0,6.0,10.0,12.0,2.0,0.0,55.0,0.0,1.398,2.0
355,700080471.0,31.0,3.0,1.0,6.0,10.0,12.0,2.0,1.0,55.0,0.0,1.879,2.0
356,700080471.0,31.0,3.0,1.0,6.0,10.0,12.0,2.0,1.0,55.0,0.0,1.708,2.0
357,700080541.0,24.0,1.0,2.0,5.0,9.0,9.0,3.0,0.0,40.0,0.0,9.577,0.0
358,700080541.0,24.0,1.0,2.0,5.0,9.0,9.0,3.0,0.0,40.0,0.0,0.37,0.0
359,700080841.0,28.0,1.0,2.0,6.0,2.0,6.0,1.0,1.0,18.0,0.0,3.845,0.0
360,700081111.0,58.0,1.0,2.0,6.0,10.0,26.0,3.0,2.0,40.0,2.0,1.569,0.0
361,700081111.0,58.0,1.0,2.0,6.0,10.0,26.0,3.0,3.0,40.0,2.0,4.041,0.0
362,700081111.0,58.0,1.0,2.0,6.0,10.0,26.0,3.0,3.0,40.0,2.0,4.806,0.0
363,700081172.0,53.0,1.0,1.0,5.0,6.0,9.0,2.0,0.0,40.0,1.0,2.101,2.0
364,700082091.0,26.0,6.0,1.0,5.0,7.0,7.0,2.0,2.0,25.0,1.0,2.77,2.0
365,700082091.0,26.0,6.0,1.0,5.0,7.0,7.0,2.0,2.0,25.0,1.0,2.89,2.0
366,700082092.0,27.0,1.0,2.0,5.0,7.0,7.0,2.0,2.0,40.0,1.0,2.257,0.0
367,700082092.0,27.0,1.0,2.0,5.0,7.0,7.0,2.0,2.0,40.0,1.0,2.89,0.0
368,700082781.0,25.0,1.0,2.0,5.0,6.0,6.0,1.0,3.0,35.0,0.0,0.791,0.0
369,700082781.0,25.0,1.0,2.0,5.0,6.0,6.0,1.0,1.0,35.0,0.0,1.155,0.0
370,700083521.0,54.0,1.0,1.0,6.0,9.0,2.0,1.0,0.0,40.0,1.0,31.925,2.0
371,700083572.0,15.0,2.0,1.0,1.0,8.0,4.0,2.0,0.0,40.0,1.0,3.502,1.0
372,700083611.0,26.0,1.0,2.0,5.0,9.0,5.0,3.0,0.0,40.0,2.0,1.793,0.0
373,700083611.0,26.0,1.0,2.0,5.0,9.0,5.0,3.0,0.0,40.0,2.0,1.495,0.0
374,700083851.0,30.0,1.0,1.0,6.0,10.0,18.0,2.0,0.0,40.0,0.0,1.843,2.0
375,700083851.0,30.0,1.0,1.0,6.0,10.0,18.0,2.0,0.0,40.0,0.0,2.029,2.0
376,700083871.0,42.0,1.0,2.0,6.0,10.0,10.0,2.0,1.0,30.0,2.0,5.953,0.0
377,700083871.0,42.0,1.0,2.0,6.0,10.0,10.0,2.0,1.0,30.0,2.0,5.874,0.0
378,700083872.0,49.0,1.0,1.0,6.0,10.0,10.0,2.0,1.0,50.0,2.0,5.953,2.0
379,700083872.0,49.0,1.0,1.0,6.0,10.0,10.0,2.0,1.0,50.0,2.0,5.874,2.0
380,700084222.0,30.0,1.0,1.0,2.0,6.0,8.0,3.0,2.0,40.0,2.0,3.529,2.0
381,700084892.0,23.0,1.0,2.0,5.0,10.0,4.0,2.0,0.0,80.0,1.0,0.639,0.0
382,700085192.0,33.0,1.0,2.0,6.0,10.0,15.0,2.0,0.0,40.0,2.0,9.855,0.0
383,700086003.0,30.0,1.0,1.0,5.0,9.0,16.0,3.0,1.0,40.0,2.0,1.128,2.0
384,700086003.0,30.0,1.0,1.0,5.0,9.0,16.0,3.0,1.0,40.0,2.0,1.378,2.0
385,700086471.0,36.0,1.0,2.0,5.0,3.0,3.0,1.0,0.0,35.0,0.0,4.726,0.0
386,700086612.0,38.0,1.0,1.0,4.0,7.0,10.0,4.0,0.0,40.0,1.0,6.167,2.0
387,700086851.0,48.0,6.0,1.0,6.0,10.0,12.0,2.0,0.0,50.0,0.0,3.954,2.0
388,700086851.0,48.0,6.0,1.0,6.0,10.0,12.0,2.0,0.0,50.0,0.0,3.845,2.0
389,700087381.0,25.0,3.0,2.0,5.0,5.0,11.0,3.0,0.0,35.0,1.0,2.172,0.0
390,700094661.0,38.0,2.0,2.0,6.0,8.0,7.0,2.0,3.0,40.0,1.0,1.845,0.0
391,700094661.0,38.0,2.0,2.0,6.0,8.0,7.0,2.0,0.0,40.0,1.0,3.56,0.0
392,700095401.0,42.0,1.0,2.0,6.0,10.0,15.0,4.0,0.0,40.0,2.0,1.996,0.0
393,700097501.0,31.0,1.0,2.0,6.0,9.0,13.0,2.0,0.0,45.0,1.0,4.638,0.0
394,700104153.0,19.0,1.0,1.0,2.0,1.0,11.0,3.0,0.0,20.0,3.0,15.627,1.0
395,700107322.0,57.0,1.0,2.0,5.0,10.0,14.0,3.0,3.0,40.0,3.0,1.806,0.0
396,700107323.0,22.0,1.0,1.0,5.0,10.0,14.0,3.0,0.0,24.0,3.0,4.837,2.0
397,700107621.0,44.0,3.0,1.0,6.0,10.0,16.0,4.0,1.0,45.0,1.0,4.932,2.0
398,700108151.0,27.0,1.0,2.0,5.0,9.0,8.0,2.0,0.0,35.0,1.0,5.654,0.0
399,700112231.0,33.0,1.0,2.0,6.0,5.0,6.0,1.0,0.0,40.0,1.0,13.822,0.0
400,700117911.0,37.0,6.0,2.0,5.0,3.0,7.0,2.0,0.0,40.0,0.0,23.225,0.0
401,700126152.0,65.0,1.0,2.0,2.0,10.0,9.0,2.0,1.0,40.0,2.0,4.52,0.0
402,700127693.0,15.0,1.0,2.0,1.0,10.0,21.0,6.0,0.0,40.0,2.0,0.994,1.0
403,700130421.0,37.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,40.0,0.0,3.819,2.0
404,700130421.0,37.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,40.0,0.0,3.755,2.0
405,700131071.0,40.0,1.0,1.0,5.0,10.0,9.0,1.0,1.0,40.0,1.0,1.916,2.0
406,700140701.0,49.0,1.0,1.0,6.0,10.0,8.0,1.0,0.0,50.0,1.0,0.788,2.0
407,700141971.0,30.0,1.0,2.0,6.0,5.0,3.0,1.0,1.0,12.0,1.0,2.104,0.0
408,700143703.0,30.0,1.0,2.0,5.0,9.0,13.0,3.0,0.0,40.0,2.0,11.29,0.0
409,700153921.0,22.0,1.0,2.0,6.0,3.0,7.0,2.0,0.0,28.0,0.0,13.426,0.0
410,700157472.0,30.0,3.0,2.0,4.0,9.0,4.0,3.0,0.0,8.0,3.0,0.025,0.0
411,700161892.0,29.0,3.0,2.0,6.0,9.0,9.0,2.0,0.0,40.0,1.0,3.569,0.0
412,700163522.0,40.0,6.0,2.0,6.0,8.0,13.0,4.0,0.0,50.0,2.0,13.166,0.0
413,700168081.0,43.0,1.0,1.0,5.0,5.0,18.0,4.0,1.0,80.0,0.0,3.602,2.0
414,700168082.0,43.0,1.0,2.0,6.0,5.0,18.0,4.0,1.0,80.0,0.0,3.601,0.0
415,700172981.0,24.0,1.0,2.0,5.0,7.0,14.0,2.0,2.0,40.0,1.0,2.135,0.0
416,700172981.0,24.0,1.0,2.0,5.0,7.0,14.0,2.0,2.0,40.0,1.0,20.365,0.0
417,700172981.0,24.0,1.0,2.0,5.0,7.0,14.0,2.0,0.0,40.0,1.0,2.21,0.0
418,700175931.0,26.0,1.0,1.0,5.0,9.0,2.0,2.0,0.0,20.0,2.0,1.75,2.0
419,700176872.0,27.0,1.0,2.0,5.0,10.0,8.0,2.0,1.0,40.0,2.0,3.058,0.0
420,700179101.0,58.0,1.0,2.0,5.0,9.0,27.0,3.0,1.0,40.0,3.0,2.955,0.0
421,700179101.0,58.0,1.0,2.0,5.0,9.0,27.0,3.0,1.0,40.0,3.0,1.388,0.0
422,700179101.0,58.0,1.0,2.0,5.0,9.0,27.0,3.0,1.0,40.0,3.0,0.607,0.0
423,700179102.0,59.0,1.0,1.0,5.0,9.0,27.0,3.0,1.0,16.0,3.0,2.955,2.0
424,700179102.0,59.0,1.0,1.0,5.0,9.0,27.0,3.0,1.0,16.0,3.0,1.388,2.0
425,700179102.0,59.0,1.0,1.0,5.0,9.0,27.0,3.0,1.0,16.0,3.0,0.607,2.0
426,700180301.0,25.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,42.0,0.0,5.344,0.0
427,700180461.0,36.0,4.0,2.0,5.0,9.0,9.0,1.0,0.0,15.0,1.0,0.889,0.0
428,700180461.0,36.0,4.0,2.0,5.0,9.0,9.0,1.0,3.0,15.0,1.0,0.764,0.0
429,700180461.0,36.0,4.0,2.0,5.0,9.0,9.0,1.0,3.0,15.0,1.0,1.329,0.0
430,700180561.0,29.0,1.0,1.0,5.0,5.0,4.0,1.0,0.0,30.0,0.0,1.255,2.0
431,700180941.0,27.0,3.0,2.0,5.0,7.0,8.0,4.0,0.0,8.0,1.0,4.274,0.0
432,700181951.0,27.0,1.0,1.0,5.0,2.0,7.0,1.0,0.0,28.0,0.0,11.527,2.0
433,700182001.0,27.0,1.0,2.0,5.0,7.0,5.0,2.0,1.0,16.0,0.0,7.683,0.0
434,700182002.0,28.0,1.0,1.0,5.0,7.0,5.0,2.0,1.0,40.0,0.0,7.664,2.0
435,700182951.0,28.0,3.0,1.0,5.0,5.0,11.0,5.0,4.0,45.0,2.0,8.617,2.0
436,700182951.0,28.0,3.0,1.0,5.0,5.0,11.0,5.0,4.0,45.0,2.0,8.667,2.0
437,700182953.0,57.0,3.0,2.0,1.0,5.0,11.0,5.0,1.0,36.0,2.0,1.734,0.0
438,700183091.0,24.0,3.0,1.0,3.0,5.0,18.0,5.0,0.0,25.0,2.0,6.048,2.0
439,700183851.0,26.0,3.0,2.0,5.0,9.0,5.0,2.0,2.0,40.0,0.0,5.019,0.0
440,700183961.0,30.0,1.0,2.0,6.0,8.0,6.0,2.0,0.0,50.0,1.0,7.891,0.0
441,700184411.0,44.0,1.0,1.0,5.0,10.0,9.0,3.0,1.0,35.0,2.0,16.163,2.0
442,700184591.0,23.0,1.0,2.0,5.0,7.0,8.0,2.0,3.0,45.0,0.0,0.969,0.0
443,700184971.0,42.0,1.0,1.0,6.0,9.0,14.0,4.0,1.0,40.0,2.0,30.279,2.0
444,700185991.0,31.0,1.0,1.0,5.0,7.0,3.0,1.0,0.0,40.0,0.0,8.959,2.0
445,700186342.0,32.0,6.0,2.0,6.0,9.0,26.0,4.0,0.0,35.0,2.0,6.738,0.0
446,700186401.0,50.0,1.0,2.0,6.0,10.0,9.0,3.0,0.0,40.0,1.0,4.045,0.0
447,700186661.0,42.0,1.0,1.0,6.0,10.0,6.0,2.0,0.0,40.0,1.0,7.804,2.0
448,700186662.0,44.0,1.0,1.0,6.0,10.0,6.0,2.0,0.0,8.0,1.0,6.443,2.0
449,700188543.0,28.0,2.0,2.0,4.0,7.0,6.0,3.0,0.0,20.0,1.0,9.751,0.0
450,700188572.0,28.0,6.0,2.0,5.0,10.0,8.0,2.0,0.0,45.0,2.0,5.553,0.0
451,700188572.0,28.0,6.0,2.0,5.0,10.0,8.0,2.0,0.0,45.0,2.0,6.554,0.0
452,700188572.0,28.0,6.0,2.0,5.0,10.0,8.0,2.0,0.0,45.0,2.0,5.553,0.0
453,700188572.0,28.0,6.0,2.0,5.0,10.0,8.0,2.0,0.0,45.0,2.0,6.554,0.0
454,700188572.0,28.0,6.0,2.0,5.0,10.0,8.0,2.0,0.0,45.0,2.0,7.748,0.0
455,700188572.0,28.0,6.0,2.0,5.0,10.0,8.0,2.0,0.0,45.0,2.0,7.463,0.0
456,700189161.0,32.0,1.0,1.0,6.0,10.0,6.0,1.0,0.0,45.0,0.0,3.249,2.0
457,700189841.0,30.0,1.0,1.0,6.0,7.0,21.0,4.0,1.0,40.0,2.0,2.997,2.0
458,700190871.0,31.0,1.0,1.0,6.0,10.0,12.0,4.0,0.0,40.0,2.0,16.258,2.0
459,700191321.0,24.0,1.0,2.0,5.0,7.0,12.0,1.0,1.0,40.0,0.0,2.765,0.0
460,700191321.0,24.0,1.0,2.0,5.0,7.0,12.0,1.0,1.0,40.0,0.0,0.01,0.0
461,700191321.0,24.0,1.0,2.0,5.0,7.0,12.0,1.0,1.0,40.0,0.0,2.522,0.0
462,700191321.0,24.0,1.0,2.0,5.0,7.0,12.0,1.0,1.0,40.0,0.0,3.228,0.0
463,700191321.0,24.0,1.0,2.0,5.0,7.0,12.0,1.0,1.0,40.0,0.0,1.586,0.0
464,700191551.0,21.0,1.0,2.0,5.0,2.0,13.0,2.0,1.0,40.0,1.0,4.115,0.0
465,700191552.0,21.0,1.0,2.0,5.0,2.0,13.0,2.0,1.0,40.0,1.0,4.114,0.0
466,700191591.0,32.0,2.0,1.0,6.0,10.0,12.0,2.0,1.0,45.0,0.0,2.052,2.0
467,700191592.0,32.0,2.0,1.0,6.0,10.0,12.0,2.0,1.0,40.0,0.0,2.13,2.0
468,700191592.0,32.0,2.0,1.0,6.0,10.0,12.0,2.0,1.0,40.0,0.0,2.567,2.0
469,700191681.0,26.0,1.0,1.0,5.0,8.0,5.0,1.0,0.0,40.0,1.0,6.515,2.0
470,700191681.0,26.0,1.0,1.0,5.0,8.0,5.0,1.0,4.0,40.0,1.0,0.921,2.0
471,700191681.0,26.0,1.0,1.0,5.0,8.0,5.0,1.0,0.0,40.0,1.0,6.651,2.0
472,700192942.0,34.0,1.0,2.0,4.0,7.0,4.0,2.0,0.0,40.0,1.0,3.355,0.0
473,700193601.0,31.0,1.0,2.0,5.0,8.0,9.0,2.0,1.0,30.0,1.0,2.222,0.0
474,700193601.0,31.0,1.0,2.0,5.0,8.0,9.0,2.0,1.0,30.0,1.0,2.222,0.0
475,700193682.0,24.0,1.0,2.0,5.0,6.0,7.0,2.0,0.0,30.0,1.0,8.262,0.0
476,700193802.0,20.0,1.0,2.0,3.0,5.0,9.0,2.0,0.0,12.0,2.0,7.098,0.0
477,700193831.0,30.0,1.0,2.0,5.0,5.0,2.0,1.0,0.0,40.0,0.0,3.536,0.0
478,700193831.0,30.0,1.0,2.0,5.0,5.0,2.0,1.0,0.0,40.0,0.0,8.27,0.0
479,700193881.0,28.0,1.0,2.0,5.0,5.0,2.0,1.0,0.0,30.0,0.0,6.867,0.0
480,700195011.0,41.0,1.0,1.0,5.0,9.0,7.0,1.0,0.0,40.0,1.0,2.349,2.0
481,700195543.0,20.0,2.0,2.0,2.0,8.0,11.0,5.0,0.0,40.0,2.0,2.399,0.0
482,700195543.0,20.0,2.0,2.0,2.0,8.0,11.0,5.0,0.0,40.0,2.0,0.727,0.0
483,700195882.0,32.0,1.0,1.0,5.0,10.0,9.0,3.0,4.0,40.0,2.0,8.712,2.0
484,700195882.0,32.0,1.0,1.0,5.0,10.0,9.0,3.0,0.0,40.0,2.0,8.806,2.0
485,700195971.0,34.0,4.0,2.0,6.0,5.0,9.0,1.0,0.0,40.0,1.0,2.267,0.0
486,700196781.0,33.0,1.0,2.0,6.0,8.0,2.0,1.0,0.0,40.0,0.0,2.26,0.0
487,700197041.0,47.0,1.0,2.0,5.0,8.0,6.0,1.0,0.0,40.0,0.0,1.871,0.0
488,700197141.0,27.0,1.0,2.0,5.0,7.0,11.0,2.0,0.0,40.0,0.0,1.888,0.0
489,700197142.0,29.0,1.0,1.0,6.0,7.0,11.0,2.0,0.0,40.0,0.0,1.928,2.0
490,700197251.0,40.0,1.0,2.0,5.0,3.0,5.0,1.0,0.0,40.0,1.0,7.93,0.0
491,700197251.0,40.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,40.0,1.0,23.483,0.0
492,700197251.0,40.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,40.0,1.0,17.406,0.0
493,700197881.0,24.0,1.0,2.0,3.0,4.0,6.0,1.0,1.0,40.0,0.0,1.342,0.0
494,700197881.0,24.0,1.0,2.0,3.0,4.0,6.0,1.0,1.0,40.0,0.0,2.923,0.0
